obs,premios,programa,mate
45,0,vocacional,41
108,0,general,41
15,0,vocacional,44
67,0,vocacional,42
153,0,vocacional,40
51,0,general,42
164,0,vocacional,46
133,0,vocacional,40
2,0,vocacional,33
53,0,vocacional,46
1,0,vocacional,40
128,0,academico,38
16,0,vocacional,44
106,0,vocacional,37
89,0,vocacional,40
134,0,general,39
19,0,general,43
145,0,vocacional,38
11,0,academico,45
117,0,vocacional,39
109,0,general,42
12,0,vocacional,45
37,0,vocacional,40
69,0,vocacional,40
43,0,academico,43
196,0,academico,49
36,1,general,44
155,1,general,46
6,0,academico,46
4,1,academico,41
25,0,general,42
107,0,vocacional,47
5,1,academico,43
47,0,academico,49
140,1,vocacional,40
22,1,vocacional,39
18,0,vocacional,49
30,0,academico,42
40,0,general,43
176,0,academico,41
126,0,general,57
197,0,academico,50
46,0,academico,44
49,0,vocacional,39
8,0,academico,52
124,1,vocacional,41
13,0,vocacional,39
111,0,general,39
142,0,vocacional,52
193,1,academico,48
105,0,academico,45
58,0,vocacional,40
129,0,general,46
38,3,academico,50
182,0,academico,43
115,0,general,43
14,1,academico,54
175,1,general,42
44,0,vocacional,45
86,0,general,54
72,0,vocacional,47
41,1,academico,45
191,0,academico,43
138,1,vocacional,40
9,0,vocacional,52
151,1,vocacional,52
119,0,general,45
55,0,academico,49
73,1,academico,53
28,0,general,54
90,2,academico,50
17,0,academico,48
102,0,academico,51
70,0,general,41
148,1,vocacional,51
54,0,general,46
42,0,vocacional,55
87,0,general,46
21,0,general,61
181,0,academico,45
165,0,vocacional,54
78,0,academico,54
76,1,academico,51
29,0,general,49
91,0,vocacional,56
52,0,academico,53
10,1,general,49
85,0,general,57
50,0,general,42
56,0,vocacional,46
64,0,vocacional,45
130,0,general,55
141,0,vocacional,47
74,0,academico,50
83,0,vocacional,41
31,0,general,52
172,1,academico,57
184,0,vocacional,53
75,1,vocacional,51
187,0,general,57
113,0,academico,51
162,0,vocacional,40
110,0,vocacional,50
150,0,vocacional,57
167,0,general,35
77,0,academico,49
35,0,general,50
158,1,general,55
112,0,academico,48
48,0,academico,52
147,1,academico,53
7,1,academico,59
65,2,academico,66
168,0,academico,57
190,1,academico,54
178,0,vocacional,57
159,1,academico,54
120,0,academico,54
116,0,academico,54
79,2,academico,49
98,1,vocacional,51
122,3,academico,58
179,1,academico,60
198,0,academico,51
189,0,academico,63
199,1,academico,50
156,1,academico,53
166,0,academico,53
160,0,academico,55
152,1,academico,56
183,0,academico,49
94,1,academico,61
149,0,general,49
131,0,academico,57
24,0,academico,66
99,0,general,56
171,3,academico,60
104,1,academico,57
81,0,academico,59
97,0,academico,58
20,0,academico,57
163,3,academico,64
195,0,general,60
84,0,general,54
27,1,academico,61
118,1,general,58
71,0,general,56
63,0,general,60
185,0,academico,55
127,3,academico,57
177,0,academico,62
188,0,academico,56
60,0,academico,51
66,2,vocacional,56
173,0,general,61
186,1,academico,63
96,5,academico,61
101,0,academico,67
3,0,academico,48
170,1,academico,61
92,0,general,57
62,0,general,48
135,2,academico,65
26,4,academico,62
139,1,academico,61
121,0,vocacional,53
144,1,general,58
146,1,academico,64
137,3,academico,65
123,1,general,56
169,1,general,63
34,3,academico,57
33,2,academico,72
32,0,vocacional,66
114,0,academico,62
125,1,academico,58
59,1,academico,63
23,3,academico,64
161,2,academico,72
103,0,academico,64
194,6,academico,69
136,4,academico,70
154,1,academico,66
157,0,general,58
93,2,academico,62
39,2,academico,67
88,1,academico,64
192,2,academico,63
80,1,academico,68
200,1,academico,75
180,0,academico,69
82,1,academico,65
174,2,academico,71
95,5,academico,71
61,1,academico,60
100,2,academico,71
143,2,vocacional,75
68,1,academico,71
57,0,academico,72
132,3,academico,73
